feature,gain_clf,gain_reg,gain_total
wm_weekend_share_lag1_3mavg,32.642630100250244,104.10654008388519,136.74917018413544
months_until_back_to_school,78.47852039337158,55.766090393066406,134.244610786438
days_to_st_nicholas,76.83221006393433,46.62598592042923,123.45819598436356
trend_up_3m,61.752490282058716,41.83427011966705,103.58676040172577
ext_orthodox_calendar_days_to_orthodox_easter,56.39447999000549,46.208590269088745,102.60307025909424
major_holiday_in_month,48.31553030014038,37.19775986671448,85.51329016685486
family_releases_count,30.726880073547363,51.65515959262848,82.38203966617584
ext_ukrstat_births_births_per_1000,50.02575993537903,29.911230444908142,79.93699038028717
stockout_both,71.45041012763977,2.577239990234375,74.02765011787415
trend_down_3m,7.495759963989258,64.21500945091248,71.71076941490173
ext_nbu_cci_inflation_expectations_12m_pct,63.15907955169678,6.15119993686676,69.31027948856354
school_in_session,35.858540058135986,31.174579858779907,67.0331199169159
promo_depth_pct_current,34.74510955810547,28.746430158615112,63.49153971672058
is_promo,21.06181001663208,40.318700194358826,61.380510210990906
nbu_policy_rate_eom,40.792330265045166,19.985430121421814,60.77776038646698
ext_airraid_oblast_airraid_high_intensity_oblasts,31.065730571746826,9.895060181617737,40.96079075336456
is_summer,26.17029047012329,13.466309785842896,39.63660025596619
wb_fertility,15.189520359039307,20.907009720802307,36.096530079841614
is_dec,0.0,24.901049375534058,24.901049375534058
volume_tier,17.5039005279541,4.963840007781982,22.467740535736084
wb_gdp_growth,11.388989925384521,4.386080026626587,15.775069952011108
is_new_sku,14.339210510253906,1.2472200393676758,15.586430549621582
ext_nbu_cci_cci_overall,3.481719970703125,10.768810033798218,14.250530004501343
wm_weekend_share_lag1,0.0,13.029680013656616,13.029680013656616
stockout_orc_prev,4.028520107269287,6.212830185890198,10.241350293159485
easter_month_flag,9.08318042755127,0.0,9.08318042755127
ext_nbu_cci_cci_expectations,9.06797981262207,0.0,9.06797981262207
preholiday_nov,5.095459938049316,3.091279983520508,8.186739921569824
is_newyear,0.0,7.233920097351074,7.233920097351074
wb_pop_0_14,0.0,6.0316901206970215,6.0316901206970215
is_march,5.822329998016357,0.0,5.822329998016357
ext_airraid_oblast_airraid_avg_duration_min,4.8516998291015625,0.0,4.8516998291015625
ext_orthodox_calendar_is_orthodox_easter_month,0.0,0.0,0.0
ext_orthodox_calendar_is_st_nicholas_month,0.0,0.0,0.0
ext_orthodox_calendar_is_orthodox_christmas_month,0.0,0.0,0.0
ext_blackout_dtek_blackout_severity_index,0.0,0.0,0.0
ext_iom_idp_idp_western_oblasts_pct,0.0,0.0,0.0
ext_iom_idp_idp_total_count,0.0,0.0,0.0
summer_break,0.0,0.0,0.0
ext_blackout_dtek_blackout_pct_population_affected,0.0,0.0,0.0
ext_blackout_dtek_blackout_avg_hours_per_day,0.0,0.0,0.0
is_sept,0.0,0.0,0.0
is_q4,0.0,0.0,0.0
is_wartime,0.0,0.0,0.0
war_active,0.0,0.0,0.0
preholiday_dec,0.0,0.0,0.0
wb_cpi_inflation,0.0,0.0,0.0
back_to_school_month,0.0,0.0,0.0
winter_school_break,0.0,0.0,0.0
spring_school_break,0.0,0.0,0.0
ext_orthodox_calendar_is_lent_month,0.0,0.0,0.0
