feature,gain_clf,gain_reg,gain_total
rmean_3,41771.23526787758,11231.794372618198,53003.02964049578
stock_tt_lag_1,48349.496468663216,3498.8268522024155,51848.32332086563
sales_qty_rmean_3_lag1,27768.90909576416,3970.0677523612976,31738.976848125458
Группа_товара,9977.320393323898,4112.791572391987,14090.111965715885
wm_first_week_share_lag1,12801.732851624489,470.0289115905762,13271.761763215065
rmean_12,8067.507027864456,4127.7175578475,12195.224585711956
inv_to_sales_tt,10345.052323937416,1471.1664930582047,11816.21881699562
rmean_6,9499.09256362915,1144.4726063013077,10643.565169930458
was_censored,10618.745444655418,0.0,10618.745444655418
wm_avg_qty_per_day_lag1_3mavg,8790.511301517487,1679.236150085926,10469.747451603413
stockout_tt,9383.37875175476,99.34020173549652,9482.718953490257
wm_mid_week_share_lag1,7060.3414652347565,522.4999210834503,7582.841386318207
stock_tt_lag_2,5978.959109187126,1327.0423845648766,7306.001493752003
demand_density,5573.499495625496,1437.6349682211876,7011.1344638466835
partner_total,5096.373646378517,1863.524357676506,6959.898004055023
sales_qty_rmean_12_lag1,4550.375640630722,1375.2542589902878,5925.62989962101
inv_to_sales_orc,4855.558441877365,1031.0795322060585,5886.637974083424
wm_avg_qty_per_day_lag1,3883.882791042328,1096.848379611969,4980.731170654297
wm_max_day_share_lag1_3mavg,3509.2154190540314,900.8907161355019,4410.106135189533
tt_to_orc_ratio_lag1,2955.397492647171,1192.0434820652008,4147.440974712372
cohort_demand_lag1,2494.608513355255,1480.515571653843,3975.124085009098
wm_weekly_cv_lag1,3454.097199678421,507.113043487072,3961.210243165493
lag_min_3,3081.5591802597046,792.0563842058182,3873.6155644655228
stock_orc_depletion_lag1,2635.0298936367035,1224.3790675997734,3859.408961236477
lag_1,1985.349396944046,1668.5274897813797,3653.8768867254257
sales_share_of_brand_lag1,2358.789154291153,1101.5053718686104,3460.2945261597633
recv_qty_rmean_6_lag1,2307.5188533067703,1145.1850128173828,3452.703866124153
stock_orc_lag_3,2407.4942152500153,1027.6831192970276,3435.177334547043
sales_lead_signal_lag1,2173.4658464193344,1242.8579897880554,3416.32383620739
wm_first_week_share_lag1_3mavg,2284.9746047258377,1093.2258878350258,3378.2004925608635
wm_bc_last_week_share_lag1,2241.077715277672,1047.0969741344452,3288.174689412117
lag_1_Количество_ship,1627.0435774326324,1648.4062787890434,3275.449856221676
wm_bc_weekly_cv_lag1,2200.04514837265,1040.4571096301079,3240.502258002758
wm_weekly_cv_lag1_3mavg,2100.901531934738,1028.753314614296,3129.654846549034
wm_bc_first_week_share_lag1,2005.8843598365784,1012.5083184242249,3018.392678260803
price_vs_rrc,1881.2711721658707,1130.3630912303925,3011.634263396263
stock_tt_lag_3,1943.1119298934937,993.5345735549927,2936.6465034484863
rstd_6,1805.7507004737854,1117.231254696846,2922.9819551706314
sku_price_elasticity,1946.8088723421097,952.9662951827049,2899.7751675248146
rcv_6,1677.8201117515564,1176.1738867759705,2853.993998527527
sell_through_ratio_lag1,2015.6863884925842,794.1977568268776,2809.884145319462
lag_1_Количество_orc,1824.8315517902374,893.8767941594124,2718.70834594965
sku_share_brand,1922.9469510316849,704.6145946979523,2627.561545729637
stock_orc_lag_2,1670.8471117019653,931.6821479797363,2602.5292596817017
sku_promo_sensitivity,1590.0683304071426,960.2704533934593,2550.338783800602
recv_qty_rmean_3_lag1,1653.2825009822845,808.5817050933838,2461.8642060756683
sku_age_months,1504.5192811489105,954.0677788257599,2458.5870599746704
sell_through_ratio_lag2,1374.6675802469254,1072.9708578586578,2447.638438105583
