feature,gain_clf,gain_reg,gain_total
rmean_3,44151.32738780975,10719.245676636696,54870.57306444645
stock_tt_lag_1,50638.43734407425,3669.08295494318,54307.52029901743
sales_qty_rmean_3_lag1,28170.91164803505,3991.414344072342,32162.32599210739
rmean_12,12056.410407066345,4783.964538931847,16840.374945998192
inv_to_sales_tt,14760.464994192123,1825.0718809962273,16585.53687518835
Группа_товара,9822.590131282806,5080.107075035572,14902.697206318378
wm_avg_qty_per_day_lag1_3mavg,12377.784883975983,2172.872211933136,14550.657095909119
wm_first_week_share_lag1,11145.325619220734,641.1302974820137,11786.455916702747
was_censored,10444.42170882225,0.0,10444.42170882225
lag_min_3,6882.952184200287,1173.6771965622902,8056.629380762577
demand_density,5096.57871222496,1683.8400638699532,6780.4187760949135
partner_total,4652.1260442733765,2070.3832352161407,6722.509279489517
wm_first_week_share_lag1_3mavg,4138.216190576553,1406.1569702625275,5544.373160839081
stock_tt_lag_2,3927.0076060295105,1586.2188395261765,5513.226445555687
inv_to_sales_orc,4068.5754895210266,1411.9299655556679,5480.5054550766945
wm_mid_week_share_lag1,4376.602855682373,688.2546382546425,5064.8574939370155
sales_qty_rmean_12_lag1,3438.694160938263,1162.0346701145172,4600.72883105278
stockout_tt,4092.981032848358,107.41864943504333,4200.3996822834015
tt_to_orc_ratio_lag1,2414.1225035190582,1491.074844956398,3905.1973484754562
wm_max_day_share_lag1,2938.470236301422,882.1376683115959,3820.607904613018
cohort_demand_lag1,1922.2095749378204,1841.8243126273155,3764.033887565136
stock_orc_depletion_lag1,2171.4351663589478,1522.856485068798,3694.291651427746
sales_share_of_brand_lag1,2305.5515599250793,1368.1799568533897,3673.731516778469
sales_lead_signal_lag1,1876.6282398700714,1721.1888107061386,3597.81705057621
stock_orc_lag_3,2027.1382021903992,1398.0659291744232,3425.2041313648224
rstd_6,1641.5388700962067,1718.0637230873108,3359.6025931835175
wm_max_day_share_lag1_3mavg,1885.887006521225,1390.9995203018188,3276.886526823044
price_vs_rrc,1626.675278186798,1647.3660724759102,3274.0413506627083
lag_1_Количество_ship,1392.108755350113,1832.5751460194588,3224.6839013695717
wm_bc_weekly_cv_lag1,1976.8965349197388,1187.2135288119316,3164.1100637316704
wm_bc_last_week_share_lag1,1884.8403613567352,1272.964984357357,3157.8053457140923
rmean_6,1079.0016980171204,2065.375566959381,3144.3772649765015
wm_avg_qty_per_day_lag1,1640.6540644168854,1445.942517876625,3086.5965822935104
lag_1,1177.8752624988556,1899.9072271585464,3077.782489657402
sku_price_elasticity,1569.8098368644714,1504.6683356165886,3074.47817248106
recv_qty_rmean_6_lag1,1743.837812423706,1316.5142440795898,3060.352056503296
wm_bc_first_week_share_lag1,1644.454431772232,1306.8021069169044,2951.2565386891365
sku_promo_sensitivity,1534.1566188335419,1358.9813525676727,2893.1379714012146
rcv_6,1398.1855881214142,1463.5449561476707,2861.730544269085
lag_1_Количество_orc,1739.4922366142273,1100.1282941102982,2839.6205307245255
sell_through_ratio_lag2,1283.717297554016,1539.3489177823067,2823.066215336323
stock_tt_lag_3,1425.0504403114319,1366.6289321780205,2791.6793724894524
wm_weekly_cv_lag1_3mavg,1544.637940645218,1106.3019369244576,2650.9398775696754
sell_through_ratio_lag1,1622.0116205215454,1010.1924962997437,2632.204116821289
stock_orc_lag_2,1419.4539399147034,1179.0656559467316,2598.519595861435
wm_mid_week_share_lag1_3mavg,1124.2792763710022,1461.2202122211456,2585.499488592148
months_since_invasion,440.5218183994293,2116.335198521614,2556.8570169210434
sku_age_months,1364.1815993785858,1153.1028537154198,2517.2844530940056
wm_weekly_cv_lag1,1772.915489435196,708.5457659363747,2481.4612553715706
sku_share_brand,1522.247694015503,940.2318214774132,2462.479515492916
sales_yoy_ratio_lag1,1008.8997831344604,1428.4676574468613,2437.3674405813217
recv_qty_rmean_3_lag1,1316.681705236435,1116.8123815059662,2433.494086742401
wm_n_shipping_days_lag1,2329.367027759552,57.535590291023254,2386.9026180505753
sales_qty_growth_lag1,966.6903445720673,1346.0855597257614,2312.7759042978287
lag_1_Выручка_sales,1083.3725309371948,1212.8017067313194,2296.1742376685143
demand_cv,1112.0960087776184,1143.8676498532295,2255.963658630848
rstd_3,945.0489003658295,1309.0629917383194,2254.111892104149
months_until_next_promo,1072.289349079132,1100.837783575058,2173.12713265419
Тип_соглашения,2018.0056760311127,139.60948991775513,2157.615165948868
price_lag3,1201.6736724376678,926.1974295377731,2127.871101975441
demand_accel,948.0561993122101,1142.222361922264,2090.278561234474
month,1165.7162008285522,906.0848923921585,2071.8010932207108
cohort_size,1034.6787912845612,965.1013678312302,1999.7801591157913
РРЦ,1285.9025537967682,683.1350586414337,1969.037612438202
cohort_stockout_share_lag1,968.7650828361511,959.7432870268822,1928.5083698630333
wm_last_week_share_lag1_3mavg,595.8630998134613,1329.4491951465607,1925.312294960022
lag_12,764.9370579719543,983.7602976560593,1748.6973556280136
recv_to_ship_ratio_lag1,733.8361399173737,1011.1665811538696,1745.0027210712433
brand_total,1077.6111001968384,612.8750573992729,1690.4861575961113
stock_tt_velocity_lag1,703.3001914024353,846.5720953941345,1549.8722867965698
recv_qty_growth_lag1,782.5868759155273,721.4746186733246,1504.061494588852
yoy_ratio,565.5921597480774,915.9844099879265,1481.5765697360039
lag_6,515.3786900043488,950.1499192118645,1465.5286092162132
brand_active,887.8898994922638,574.3255044221878,1462.2154039144516
stockout_orc,1415.0448570251465,38.55939710140228,1453.6042541265488
yoy_diff,641.1064710617065,753.6792150139809,1394.7856860756874
lag_max_3,861.4295670986176,531.1923930048943,1392.6219601035118
months_since_demand,1171.0995700359344,134.4491227865219,1305.5486928224564
sales_ship_ratio,638.5072090625763,655.7170187830925,1294.2242278456688
wm_peak_week_lag1_3mavg,628.544572353363,643.8165737986565,1272.3611461520195
demand_velocity,455.1659092903137,792.5454012751579,1247.7113105654716
sales_qty_lag_13,456.01238083839417,709.5876280665398,1165.600008904934
