feature,gain_clf,gain_reg,gain_total
rmean_3,96502.01647663116,20410.112740039825,116912.12921667099
stock_tt_lag_1,84202.34045815468,8175.7993721961975,92378.13983035088
sales_qty_rmean_3_lag1,39294.67084288597,6841.091399669647,46135.76224255562
Группа_товара,17858.328818321228,13060.124124765396,30918.452943086624
inv_to_sales_tt,17401.845170259476,5309.398463964462,22711.243634223938
rmean_12,13914.278185367584,8069.379958033562,21983.658143401146
rmean_6,17335.039430379868,4259.87995827198,21594.919388651848
wm_avg_qty_per_day_lag1_3mavg,15462.853962421417,5668.858837366104,21131.71279978752
was_censored,18010.00300717354,0.0,18010.00300717354
stockout_tt,15785.21841096878,219.31362080574036,16004.53203177452
stock_tt_lag_2,11719.786323785782,3992.1184968948364,15711.904820680618
partner_total,8241.666111707687,5651.83135163784,13893.497463345528
wm_first_week_share_lag1,11660.504371881485,1689.0852119922638,13349.589583873749
demand_density,8553.368061542511,4734.101197004318,13287.46925854683
wm_max_day_share_lag1_3mavg,9360.158521652222,3562.0939024686813,12922.252424120903
inv_to_sales_orc,7813.036653995514,4314.763108372688,12127.799762368202
wm_n_shipments_lag1_3mavg,10397.477772474289,1609.2800396680832,12006.757812142372
sales_qty_rmean_12_lag1,7852.65042090416,2487.9298198223114,10340.580240726471
cohort_demand_lag1,3859.4682960510254,5569.335039138794,9428.80333518982
tt_to_orc_ratio_lag1,4918.674381017685,4427.179502487183,9345.853883504868
lag_1,5603.277620315552,3594.339171051979,9197.61679136753
sales_lead_signal_lag1,3771.9607055187225,5378.210189461708,9150.17089498043
stock_orc_depletion_lag1,4415.731889009476,4521.296998143196,8937.028887152672
wm_weekly_cv_lag1_3mavg,4809.61316037178,3558.1253806352615,8367.738541007042
wm_avg_qty_per_day_lag1,4609.39454460144,3718.846910238266,8328.241454839706
wm_mid_week_share_lag1,5960.084362745285,2255.0210036039352,8215.10536634922
sales_share_of_brand_lag1,4159.212251424789,3589.4636722803116,7748.675923705101
stock_orc_lag_3,3500.261343717575,4131.203479528427,7631.464823246002
wm_bc_weekly_cv_lag1,3937.1982564926147,3566.149975657463,7503.348232150078
wm_bc_last_week_share_lag1,3602.1401426792145,3772.888105392456,7375.0282480716705
wm_weekend_share_lag1_3mavg,6926.791572093964,357.1942101716995,7283.985782265663
rcv_6,2665.875772714615,4536.918120026588,7202.793892741203
recv_qty_rmean_6_lag1,3095.052323102951,3983.2732595205307,7078.325582623482
sell_through_ratio_lag2,2555.768505334854,4489.194924235344,7044.963429570198
sku_price_elasticity,2962.693477153778,4054.2409588098526,7016.934435963631
wm_first_week_share_lag1_3mavg,3523.837377548218,3439.302940249443,6963.140317797661
stock_orc_lag_2,3071.774838447571,3830.0690871477127,6901.8439255952835
rstd_6,2564.0344643592834,4192.406306385994,6756.440770745277
lag_1_Количество_orc,3176.260545730591,3545.9658999443054,6722.226445674896
lag_1_Количество_ship,2452.824470758438,4128.600803732872,6581.42527449131
wm_bc_first_week_share_lag1,3054.698663711548,3511.939069747925,6566.637733459473
wm_weekly_cv_lag1,4320.424164056778,2167.6821686029434,6488.106332659721
stock_tt_lag_3,2790.0419743061066,3494.985378265381,6285.027352571487
price_vs_rrc,2523.481165409088,3711.313079714775,6234.794245123863
sales_yoy_ratio_lag1,1865.5014514923096,4287.512461781502,6153.013913273811
sku_promo_sensitivity,2554.3425850868225,3560.9371843338013,6115.279769420624
sku_share_brand,3051.012929201126,3015.577292084694,6066.59022128582
sell_through_ratio_lag1,3367.3239426612854,2593.7400394678116,5961.063982129097
rstd_3,1944.5216188430786,3725.2313202619553,5669.752939105034
demand_cv,2384.5446388721466,3250.7465723752975,5635.291211247444
sales_qty_growth_lag1,1614.0836477279663,3983.7373529672623,5597.821000695229
lag_1_Выручка_sales,2013.333435535431,3525.8224256038666,5539.1558611392975
wm_mid_week_share_lag1_3mavg,1481.7202987670898,4049.7500751018524,5531.470373868942
wm_last_week_share_lag1_3mavg,1488.9609668254852,3645.844694495201,5134.805661320686
demand_accel,1662.4817674160004,3384.7597897052765,5047.241557121277
sku_age_months,2343.532476425171,2683.867114186287,5027.399590611458
recv_qty_rmean_3_lag1,2139.9745297431946,2854.1343519687653,4994.10888171196
lag_min_3,2668.603545665741,2094.505584359169,4763.10913002491
Тип_соглашения,4327.400207519531,274.73206996917725,4602.1322774887085
months_until_next_promo,1755.9802930355072,2760.6565380096436,4516.636831045151
cohort_stockout_share_lag1,1685.2086234092712,2758.253190279007,4443.461813688278
price_lag3,1947.4527742862701,2365.0230907201767,4312.475865006447
cohort_size,1977.3201217651367,2237.7085613012314,4215.028683066368
recv_to_ship_ratio_lag1,1397.1484022140503,2727.3866087198257,4124.535010933876
stock_tt_velocity_lag1,1736.8448648452759,2282.831107854843,4019.675972700119
lag_12,1559.2075316905975,2442.924246072769,4002.1317777633667
yoy_ratio,1002.9520123004913,2979.6347378492355,3982.586750149727
РРЦ,2605.898921728134,1273.6962130069733,3879.5951347351074
demand_velocity,1060.0163416862488,2489.9238978624344,3549.940239548683
month,1855.6555569171906,1693.6157220602036,3549.271278977394
sales_ship_ratio,1337.9103999137878,2188.873733639717,3526.784133553505
brand_active,1507.8453221321106,1862.4628936052322,3370.308215737343
