feature,gain_clf,gain_reg,gain_total
lag_min_3,21.530349731445312,126.7699228823185,148.3002726137638
family_releases_influence,71.42588019371033,75.29178109765053,146.71766129136086
months_since_last_promo,76.37670063972473,68.19840270280838,144.5751033425331
month_sin,81.54290986061096,58.67909649014473,140.2220063507557
days_to_st_nicholas,111.24308037757874,28.67495596408844,139.91803634166718
wb_gdp_growth,81.08137965202332,52.728542029857635,133.80992168188095
is_newyear,85.00724935531616,39.28430923819542,124.29155859351158
stockout_both,107.81332063674927,0.8024500012397766,108.61577063798904
lag_range_3,19.05671977996826,85.38755137473345,104.44427115470171
price_vs_channel_median,35.207279443740845,55.530034720897675,90.73731416463852
major_holiday_in_month,43.46448016166687,40.22089110314846,83.68537126481533
year,22.415770053863525,58.20342697203159,80.61919702589512
post_promo_depletion_flag,26.992720127105713,18.154827177524567,45.14754730463028
promo_discount_pct,0.0,44.86030000448227,44.86030000448227
family_releases_count,20.35565996170044,23.87590402364731,44.23156398534775
stockout_orc_prev,24.663580179214478,18.625423818826675,43.28900399804115
wb_fertility,17.591310024261475,24.163917124271393,41.75522714853287
Сегмент_ABC,5.025629878044128,35.859752893447876,40.885382771492004
trend_down_3m,19.768980026245117,20.16989815235138,39.9388781785965
trend_up_3m,14.491360068321228,16.253244161605835,30.744604229927063
wb_cpi_inflation,20.287570238113403,9.76326796412468,30.050838202238083
wb_pop_0_14,8.284739971160889,21.731269896030426,30.016009867191315
is_summer,14.51501989364624,14.187414079904556,28.702433973550797
promo_duration_months,11.692540168762207,11.502285957336426,23.194826126098633
is_wartime,0.0,19.581861078739166,19.581861078739166
quarter,13.648240089416504,3.5616159439086914,17.209856033325195
price_change_flag,5.327159881591797,8.059217989444733,13.38637787103653
preholiday_nov,6.76446008682251,4.987004995346069,11.751465082168579
is_promo,0.0,10.014236867427826,10.014236867427826
is_q4,2.507319927215576,3.1202240884304047,5.627544015645981
is_dec,0.0,3.6513699293136597,3.6513699293136597
war_active,0.0,3.266324996948242,3.266324996948242
easter_month_flag,0.0,2.820601999759674,2.820601999759674
is_sept,0.0,1.6781449913978577,1.6781449913978577
promo_depth_pct_current,0.0,1.2521699666976929,1.2521699666976929
is_new_sku,0.0,0.0,0.0
is_march,0.0,0.0,0.0
Тип_соглашения,0.0,0.0,0.0
Канал,0.0,0.0,0.0
preholiday_dec,0.0,0.0,0.0
