feature,gain_clf,gain_reg,gain_total
stock_tt_lag_1,143693.7263097763,4888.804700791836,148582.53101056814
rmean_3,49185.71661448479,5704.6095084548,54890.32612293959
sales_qty_rmean_3_lag1,34868.631004333496,15001.707061767578,49870.338066101074
wm_avg_qty_per_day_lag1_3mavg,38353.73322200775,2474.252134680748,40827.9853566885
inv_to_sales_tt,17459.80122280121,1953.948192000389,19413.749414801598
lag_max_3,17277.22769165039,539.2562624812126,17816.483954131603
was_censored,15404.997804164886,0.0,15404.997804164886
Группа_товара,7260.23170375824,7366.58370745182,14626.81541121006
stockout_tt,9903.132463932037,428.3937922716141,10331.526256203651
rmean_12,6474.13723731041,2571.045123398304,9045.182360708714
stock_tt_lag_2,7298.36897611618,1537.6161211133003,8835.98509722948
wm_max_day_share_lag1_3mavg,7391.052895069122,954.3116949796677,8345.36459004879
wm_weekly_cv_lag1_3mavg,6932.5456421375275,911.1051322221756,7843.650774359703
partner_total,4331.417302846909,2294.260430276394,6625.6777331233025
lag_1,3783.7035698890686,1670.6227356791496,5454.326305568218
wm_first_week_share_lag1_3mavg,4139.761723518372,1312.1097545027733,5451.871478021145
demand_density,3650.412363052368,1470.4800421595573,5120.8924052119255
sales_qty_rmean_12_lag1,2159.354303598404,2878.784419953823,5038.138723552227
inv_to_sales_orc,3834.4042937755585,1189.0638744235039,5023.468168199062
lag_1_Количество_ship,2057.8339200019836,2865.1522650122643,4922.986185014248
wm_n_shipments_lag1,4565.553450345993,256.33288806676865,4821.886338412762
sales_qty_lag_1,1159.9433951377869,3211.564468741417,4371.507863879204
month,2026.8970272541046,2270.529749751091,4297.426777005196
wm_n_shipping_days_lag1,3874.9180183410645,85.36475557088852,3960.282773911953
stockout_both,3798.7645647525787,2.757889986038208,3801.522454738617
wm_avg_qty_per_day_lag1,2287.6175377368927,1332.5909535884857,3620.2084913253784
Тип_соглашения,3286.7567965984344,110.34026283025742,3397.097059428692
intensity_mom_delta,2829.2785999774933,540.2699347138405,3369.5485346913338
РРЦ,2666.1970732212067,639.0507585406303,3305.247831761837
sku_age_months,1481.5152950286865,1682.444366633892,3163.9596616625786
sales_share_of_brand_lag1,1338.5914843082428,1545.102921128273,2883.694405436516
sell_through_ratio_lag1,2085.8414657115936,756.5237753391266,2842.36524105072
tt_to_orc_ratio_lag1,1441.5607235431671,1398.2569267749786,2839.8176503181458
sku_share_brand,1961.9163184165955,763.7586600780487,2725.674978494644
cohort_demand_lag1,1136.386512041092,1485.849077284336,2622.235589325428
stock_tt_lag_3,958.4368999004364,1638.3655725121498,2596.802472412586
wm_first_week_share_lag1,1994.1675081253052,514.0843970179558,2508.251905143261
sales_lead_signal_lag1,992.4521799087524,1448.0974395871162,2440.5496194958687
stock_orc_depletion_lag1,1066.0721507072449,1352.1965671777725,2418.2687178850174
months_since_invasion,1005.1462006568909,1371.9366623163223,2377.082862973213
sales_qty_rmean_6_lag1,249.6992585659027,2118.4597831368446,2368.1590417027473
price_vs_rrc,904.5405206680298,1327.6355565786362,2232.176077246666
recv_qty_rmean_6_lag1,969.8619847297668,1209.0289286971092,2178.890913426876
months_until_next_promo,694.211439371109,1436.8310806751251,2131.042520046234
wm_bc_last_week_share_lag1,995.7825028896332,1103.1733123064041,2098.9558151960373
lag_min_3,1443.4735119342804,634.5229853987694,2077.99649733305
wm_bc_weekly_cv_lag1,962.2016718387604,1089.3727689385414,2051.574440777302
stock_tt_velocity_lag1,1207.9588477611542,795.282043159008,2003.2408909201622
rstd_6,730.7280685901642,1168.524153828621,1899.252222418785
sales_yoy_ratio_lag1,391.17464995384216,1491.1810111403465,1882.3556610941887
wm_bc_first_week_share_lag1,757.7453589439392,1085.0813995599747,1842.8267585039139
stock_orc_lag_3,658.2285690307617,1156.4586908221245,1814.6872598528862
sku_price_elasticity,570.359409570694,1231.7185649871826,1802.0779745578766
wm_mid_week_share_lag1_3mavg,600.5088481903076,1172.1737104058266,1772.6825585961342
rmean_6,856.578489780426,911.3455245494843,1767.9240143299103
sell_through_ratio_lag2,531.3318507671356,1185.4475907087326,1716.7794414758682
lag_1_Количество_orc,730.7620968818665,955.10731112957,1685.8694080114365
sku_promo_sensitivity,636.543199300766,917.893602848053,1554.436802148819
months_since_demand,1459.0668449401855,67.94534981250763,1527.0121947526932
stock_orc_lag_2,457.72804713249207,1061.584350824356,1519.3123979568481
stockout_orc,1359.7867562770844,33.30175018310547,1393.0885064601898
sales_qty_growth_lag1,345.82785177230835,1034.764961540699,1380.5928133130074
lag_1_Выручка_sales,422.8834910392761,954.157473385334,1377.0409644246101
wm_last_week_share_lag1_3mavg,343.60823941230774,1005.1156469583511,1348.7238863706589
price_lag3,470.6637489795685,851.4089320898056,1322.072681069374
rstd_3,274.99287033081055,1040.4624449014664,1315.455315232277
recv_qty_rmean_3_lag1,454.34710240364075,854.5126518011093,1308.85975420475
cohort_size,597.475359916687,693.3470168709755,1290.8223767876625
rcv_6,317.26161098480225,964.0504768490791,1281.3120878338814
wm_weekly_cv_lag1,697.6087481975555,557.3245007395744,1254.93324893713
demand_accel,300.49149084091187,882.83002358675,1183.321514427662
demand_cv,268.5653395652771,907.042158305645,1175.607497870922
cohort_stockout_share_lag1,321.4622588157654,823.000546336174,1144.4628051519394
uah_eur_eom,480.5941619873047,652.7832554578781,1133.3774174451828
uah_eur_mom_pct,565.8433628082275,566.6435584425926,1132.4869212508202
recv_to_ship_ratio_lag1,286.2964608669281,843.4531205892563,1129.7495814561844
brand_total,495.613872051239,625.6064110994339,1121.220283150673
days_to_easter,555.7574722766876,523.1061525344849,1078.8636248111725
lag_12,293.9274401664734,770.6660178303719,1064.5934579968452
conflict_intensity,835.7901394367218,197.7353075146675,1033.5254469513893
brand_active,403.07441878318787,578.603620827198,981.6780396103859
sales_ship_ratio,454.9232978820801,513.647488296032,968.570786178112
recv_qty_growth_lag1,315.7061197757721,649.4217477440834,965.1278675198555
wm_peak_week_lag1_3mavg,399.63309049606323,540.4335208535194,940.0666113495827
Канал,634.9862594604492,300.40793812274933,935.3941975831985
wm_mid_week_share_lag1,385.52133417129517,540.5788139104843,926.1001480817795
trends_toys_general,387.92771077156067,533.0814388394356,921.0091496109962
sales_qty_lag_13,175.93489980697632,743.600006878376,919.5349066853523
yoy_diff,150.35207104682922,760.8728207945824,911.2248918414116
uah_usd_yoy_pct,529.0087807178497,356.24333345890045,885.2521141767502
demand_velocity,207.31898951530457,653.0742917656898,860.3932812809944
month_cos,490.8394136428833,366.56571513414383,857.4051287770271
trends_toy_brands,281.3122205734253,554.6736787557602,835.9858993291855
uah_usd_mom_pct,404.2769935131073,421.8217957019806,826.0987892150879
lag_6,192.10993003845215,629.4327349066734,821.5426649451256
yoy_ratio,132.92030906677246,650.5008137822151,783.4211228489876
wm_max_day_share_lag1,199.59567070007324,582.6622853279114,782.2579560279846
months_since_last_promo,325.67189931869507,452.4941571354866,778.1660564541817
price_vs_brand_median,210.55861949920654,562.8320297598839,773.3906492590904
price_vs_channel_median,275.78356981277466,488.5712093114853,764.35477912426
recv_qty_lag_6,256.2377095222473,480.3322709798813,736.5699805021286
wm_n_shipments_lag1_3mavg,248.82039141654968,438.12477320432663,686.9451646208763
price_lag1,211.616530418396,464.70578092336655,676.3223113417625
wm_last_week_share_lag1,92.74147987365723,573.6337702274323,666.3752501010895
sales_qty_lag_12,179.53058099746704,477.33269959688187,656.8632805943489
lag_2,162.90303778648376,459.109807908535,622.0128456950188
nbu_policy_rate_diff_3m,317.8956105709076,302.0774898529053,619.9731004238129
trends_board_games_puzzles,277.241890668869,342.3137981891632,619.5556888580322
days_to_womens_day,266.14903020858765,332.178263425827,598.3272936344147
cannibalisation_pressure,298.50552129745483,288.30486714839935,586.8103884458542
days_of_supply_orc_lag1,147.30113983154297,427.3679893016815,574.6691291332245
lag_3,84.274010181427,475.67129492759705,559.945305109024
recv_qty_lag_3,205.87579798698425,342.25268745422363,548.1284854412079
uah_usd_eom,218.14736032485962,323.8491457104683,541.9965060353279
sales_qty_lag_6,159.38105034828186,360.31015408039093,519.6912044286728
nbu_policy_rate_eom,229.99632930755615,251.92348790168762,481.9198172092438
year,155.9323694705963,325.12963062524796,481.06200009584427
stock_orc_lag_1,250.81425833702087,225.9331675171852,476.7474258542061
price_change_3m_pct,91.57891964912415,382.30434250831604,473.8832621574402
days_to_ny,236.94755053520203,203.70077109336853,440.64832162857056
promo_discount_pct,58.71156978607178,378.68913066387177,437.40070044994354
release_next_month,203.757310628891,231.06974732875824,434.82705795764923
wb_gdp_growth,251.70542240142822,167.51188039779663,419.21730279922485
family_releases_influence,196.1151988506317,200.2554104924202,396.3706093430519
release_prior_month,206.06535983085632,188.44741541147232,394.51277524232864
days_to_childrens_day,202.95026850700378,189.25812584161758,392.20839434862137
Сегмент_ABC,167.6243495941162,213.75908732414246,381.38343691825867
holiday_count,128.94326996803284,230.20943957567215,359.152709543705
partner_volume_tier,169.7697196006775,151.42982023954391,321.1995398402214
Бренд,232.20069932937622,87.93382662534714,320.13452595472336
recv_qty_lag_2,95.97009992599487,222.76512771844864,318.7352276444435
post_promo_depletion_flag,81.52252101898193,229.21727001667023,310.73979103565216
recv_qty_lag_1,92.48007082939148,216.9192871451378,309.39935797452927
sales_qty_lag_3,90.50919032096863,213.93511307239532,304.44430339336395
sales_qty_lag_2,114.31652927398682,168.87808841466904,283.19461768865585
days_to_st_nicholas,202.655699968338,71.73835325241089,274.3940532207489
month_sin,164.22989892959595,93.59359627962112,257.82349520921707
wm_weekend_share_lag1_3mavg,123.06609869003296,129.49628853797913,252.56238722801208
lag_range_3,47.91525959968567,190.80843728780746,238.72369688749313
wm_peak_week_lag1,41.53621006011963,194.0638873577118,235.60009741783142
price_change_flag,156.18666887283325,74.29178023338318,230.47844910621643
promo_duration_months,66.70691156387329,148.9923596382141,215.6992712020874
wm_n_shipping_days_lag1_3mavg,17.261680126190186,141.39829897880554,158.65997910499573
quarter,73.83538961410522,79.83430969715118,153.6696993112564
months_until_back_to_school,33.65903997421265,88.81328296661377,122.47232294082642
stock_orc_buildup_flag_lag1,74.10149049758911,43.02135992050171,117.12285041809082
school_in_session,53.68190002441406,49.3374400138855,103.01934003829956
family_releases_count,44.087810039520264,53.80719017982483,97.89500021934509
major_holiday_in_month,21.461999893188477,54.09302169084549,75.55502158403397
trend_down_3m,21.74820041656494,52.418672025203705,74.16687244176865
promo_depth_pct_current,16.061899662017822,50.42701214551926,66.48891180753708
wm_weekend_share_lag1,29.97330093383789,35.87147009372711,65.844771027565
trend_up_3m,7.429530143737793,53.53320038318634,60.96273052692413
wb_pop_0_14,7.838019847869873,38.14755326509476,45.98557311296463
wb_fertility,23.356520175933838,21.69148600101471,45.04800617694855
