feature,gain_clf,gain_reg,gain_total
rmean_3,372455.89398670197,11130.421131014824,383586.3151177168
sales_qty_rmean_3_lag1,169968.45405340195,37867.06117796898,207835.51523137093
stockout_tt,140866.6183423996,212.65464913845062,141079.27299153805
lag_1,54333.105706214905,5950.244825601578,60283.35053181648
sales_qty_rmean_6_lag1,39851.95341587067,5321.255724430084,45173.20914030075
was_censored,43173.899978637695,0.0,43173.899978637695
Группа_товара,24326.77459383011,18521.8903785944,42848.66497242451
inv_to_sales_tt,30221.071855068207,6851.375083565712,37072.44693863392
rmean_6,32702.942897319794,3489.3946784734726,36192.337575793266
rmean_12,22837.627036094666,7744.350068807602,30581.977104902267
partner_total,16020.342574596405,9420.950722932816,25441.29329752922
lag_max_3,22193.32744693756,2628.9354375600815,24822.262884497643
wm_first_week_share_lag1,21956.4257106781,1516.8676307201385,23473.29334139824
sales_qty_lag_1,13124.227376937866,9773.906026005745,22898.13340294361
lag_1_Количество_ship,9558.308763980865,9591.814304351807,19150.123068332672
wm_n_shipments_lag1,17788.244991779327,997.1505388021469,18785.395530581474
wm_avg_qty_per_day_lag1_3mavg,10544.033026218414,7962.709244132042,18506.742270350456
Тип_соглашения,17831.285969734192,488.4141595363617,18319.700129270554
demand_density,13622.27935743332,4554.3115783929825,18176.5909358263
wm_avg_qty_per_day_lag1,13298.23894739151,4734.909729480743,18033.148676872253
РРЦ,12429.125227928162,2059.4138303995132,14488.539058327675
sell_through_ratio_lag1,10702.174366474152,3723.341046333313,14425.515412807465
sales_lead_signal_lag1,7980.641050338745,6155.088294506073,14135.729344844818
inv_to_sales_orc,9222.367975711823,4402.9626096487045,13625.330585360527
wm_weekly_cv_lag1_3mavg,10229.619452476501,3312.6125857830048,13542.232038259506
wm_first_week_share_lag1_3mavg,9304.797642707825,3503.1084263324738,12807.906069040298
month,6333.996994018555,6387.634434461594,12721.631428480148
intensity_mom_delta,10021.532650470734,1835.9440424442291,11857.476692914963
sales_qty_rmean_12_lag1,6227.872915267944,4793.559673905373,11021.432589173317
sell_through_ratio_lag2,5232.924602985382,5723.057419061661,10955.982022047043
cohort_demand_lag1,4108.74240732193,5469.383323073387,9578.125730395317
lag_1_Количество_orc,4108.975969314575,5227.393536686897,9336.369506001472
wm_bc_last_week_share_lag1,4376.6923179626465,4948.164264321327,9324.856582283974
stockout_both,9027.76364326477,17.742719888687134,9045.506363153458
wm_bc_weekly_cv_lag1,3337.8266077041626,5069.24610388279,8407.072711586952
sku_age_months,5398.323792934418,2967.478591799736,8365.802384734154
sales_share_of_brand_lag1,3704.0563192367554,4575.696356058121,8279.752675294876
price_vs_rrc,2846.8874287605286,4397.083136081696,7243.970564842224
wm_bc_first_week_share_lag1,2767.6652207374573,4461.603924870491,7229.269145607948
sales_yoy_ratio_lag1,1502.551432609558,5481.826607584953,6984.378040194511
sku_share_brand,3579.4412713050842,3067.7062977552414,6647.147569060326
wm_max_day_share_lag1_3mavg,2833.952256679535,3787.5973308086395,6621.549587488174
stockout_orc,5722.912108421326,143.63574993610382,5866.5478583574295
brand_total,2453.145091533661,3243.024781227112,5696.169872760773
sku_price_elasticity,1769.291328907013,3925.3024673461914,5694.593796253204
wm_mid_week_share_lag1_3mavg,1654.7856812477112,3833.383655667305,5488.169336915016
lag_min_3,4039.29972076416,1446.3701496124268,5485.669870376587
rstd_6,1637.4271144866943,3818.8030582666397,5456.230172753334
sales_qty_growth_lag1,1375.3760347366333,3975.4662288427353,5350.842263579369
uah_eur_mom_pct,2530.779369354248,2806.8072271347046,5337.586596488953
sku_promo_sensitivity,1705.3327345848083,3396.774349093437,5102.1070836782455
sales_ship_ratio,2346.2834458351135,2738.5684291124344,5084.851874947548
rcv_6,1261.9377703666687,3809.5674896240234,5071.505259990692
wm_last_week_share_lag1_3mavg,1299.617350101471,3563.0294123888016,4862.6467624902725
brand_active,1850.2166533470154,2977.5614290237427,4827.778082370758
days_to_easter,2040.5498628616333,2697.372510075569,4737.922372937202
uah_usd_yoy_pct,2412.00191116333,2171.042379617691,4583.044290781021
wm_max_day_share_lag1,2036.2539658546448,2483.8266307115555,4520.0805965662
wm_mid_week_share_lag1,2182.9982538223267,2202.7334287166595,4385.731682538986
cohort_size,1837.552972316742,2538.5911005735397,4376.144072890282
lag_1_Выручка_sales,1201.3680229187012,3110.6541171073914,4312.0221400260925
cohort_stockout_share_lag1,1410.8301978111267,2860.5314106941223,4271.361608505249
demand_accel,903.2771344184875,3321.629908800125,4224.907043218613
demand_cv,1337.5899691581726,2819.5043009519577,4157.09427011013
wm_n_shipping_days_lag1,3934.26953125,198.68339955806732,4132.952930808067
rstd_3,786.2887840270996,3241.790020942688,4028.0788049697876
sales_qty_lag_13,687.1872501373291,2895.2771800756454,3582.4644302129745
demand_velocity,938.8026671409607,2571.182916879654,3509.9855840206146
price_lag3,878.9985775947571,2487.543448448181,3366.5420260429382
months_since_demand,2947.6259956359863,396.2772309780121,3343.9032266139984
uah_usd_mom_pct,1569.5284948349,1774.121369600296,3343.649864435196
cannibalisation_pressure,1325.4127044677734,1836.1527285575867,3161.56543302536
trends_toys_general,1188.492322921753,1925.7481591701508,3114.2404820919037
yoy_diff,487.76738834381104,2605.624359726906,3093.391748070717
uah_eur_eom,1592.3672366142273,1359.0830293893814,2951.4502660036087
lag_12,673.6816139221191,2276.3034697771072,2949.9850836992264
conflict_intensity,1827.449079990387,1045.6879880428314,2873.1370680332184
yoy_ratio,570.8039288520813,2250.8810889720917,2821.685017824173
months_since_invasion,1995.1694521903992,825.3215022087097,2820.490954399109
wm_n_shipments_lag1_3mavg,847.3388395309448,1960.70392537117,2808.042764902115
trends_toy_brands,1095.5859875679016,1684.926104068756,2780.5120916366577
wm_weekly_cv_lag1,383.8293104171753,2372.199039578438,2756.028349995613
wm_peak_week_lag1_3mavg,1169.855809211731,1517.8134490251541,2687.669258236885
lag_6,430.2625904083252,2201.4430463314056,2631.705636739731
sales_qty_lag_12,615.1624121665955,1971.1957976818085,2586.358209848404
month_cos,1463.3272371292114,1016.0392212867737,2479.366458415985
trends_board_games_puzzles,930.1725797653198,1511.917829632759,2442.090409398079
Канал,1535.784456729889,900.4222704172134,2436.2067271471024
months_until_next_promo,818.8297233581543,1591.1428812742233,2409.9726046323776
price_lag1,542.7863273620605,1802.5316115617752,2345.3179389238358
lag_2,651.4518141746521,1691.917651295662,2343.369465470314
wm_last_week_share_lag1,451.08656883239746,1825.9795132875443,2277.0660821199417
price_vs_channel_median,857.3981676101685,1385.4315791130066,2242.829746723175
days_to_childrens_day,1199.8541116714478,969.2272707223892,2169.081382393837
price_vs_brand_median,414.6356086730957,1736.1866601705551,2150.822268843651
days_to_womens_day,804.05695104599,1280.2541579008102,2084.3111089468002
sales_qty_lag_6,574.1339683532715,1493.3186919689178,2067.4526603221893
price_change_3m_pct,390.1883497238159,1653.3630818128586,2043.5514315366745
lag_3,171.50340032577515,1640.6666983366013,1812.1700986623764
nbu_policy_rate_diff_3m,837.8469986915588,915.2067085504532,1753.053707242012
nbu_policy_rate_eom,705.0796122550964,986.606459736824,1691.6860719919205
holiday_count,564.0771689414978,977.1337585449219,1541.2109274864197
sales_qty_lag_2,798.3690299987793,663.5601396560669,1461.9291696548462
Сегмент_ABC,556.546781539917,804.733100771904,1361.279882311821
month_sin,861.3549556732178,467.7650898694992,1329.120045542717
days_to_ny,749.3517127037048,569.1928889751434,1318.5446016788483
lag_range_3,232.26887273788452,1057.2402912378311,1289.5091639757156
partner_volume_tier,881.5397119522095,397.86422049999237,1279.4039324522018
uah_usd_eom,509.9622287750244,746.0831507444382,1256.0453795194626
wm_weekend_share_lag1_3mavg,310.93757343292236,927.1451086997986,1238.082682132721
price_change_flag,1010.9218549728394,206.07801067829132,1216.9998656511307
Бренд,646.7547016143799,525.9756902456284,1172.7303918600082
