feature,gain_clf,gain_reg,gain_total
uah_eur_eom,802.7658605575562,649.3486521244049,1452.114512681961
uah_usd_mom_pct,990.5300436019897,427.6756806373596,1418.2057242393494
stockout_orc,1286.2148833274841,53.77896046638489,1339.993843793869
days_to_easter,682.8991975784302,635.3022804260254,1318.2014780044556
month_cos,655.0313997268677,553.7762681245804,1208.807667851448
trends_board_games_puzzles,664.1065402030945,536.0918200016022,1200.1983602046967
price_change_3m_pct,373.8660283088684,795.7457906007767,1169.611818909645
days_to_ny,613.6246309280396,466.4520583152771,1080.0766892433167
days_to_childrens_day,659.0136823654175,413.3020215034485,1072.315703868866
stock_orc_lag_1,579.9737005233765,472.8985894918442,1052.8722900152206
days_to_womens_day,534.9461860656738,475.45298051834106,1010.3991665840149
Канал,715.367681980133,272.7223011255264,988.0899831056595
Сегмент_ABC,556.6987705230713,369.5046988725662,926.2034693956375
months_since_last_promo,600.3280906677246,300.05920910835266,900.3872997760773
holiday_count,452.2876362800598,380.1692899465561,832.4569262266159
recv_qty_lag_2,339.65901803970337,462.1522204875946,801.811238527298
wm_peak_week_lag1,351.89975929260254,443.9798307418823,795.8795900344849
release_next_month,389.44156074523926,381.78106927871704,771.2226300239563
lag_range_3,234.29004001617432,531.3889398574829,765.6789798736572
month_sin,465.1006760597229,272.3712412118912,737.4719172716141
uah_usd_yoy_pct,462.65453243255615,255.79965031147003,718.4541827440262
recv_qty_lag_1,298.3456072807312,356.6666600704193,655.0122673511505
nbu_policy_rate_diff_3m,350.0271506309509,257.0992194414139,607.1263700723648
family_releases_influence,261.4595184326172,327.63927137851715,589.0987898111343
uah_usd_eom,405.7374973297119,156.01317083835602,561.7506681680679
sales_qty_lag_12,287.6673994064331,248.1755702495575,535.8429696559906
promo_discount_pct,136.48472142219543,353.28602957725525,489.7707509994507
conflict_intensity,140.35019969940186,320.8885306119919,461.23873031139374
sales_qty_lag_6,157.28224897384644,273.9942008256912,431.27644979953766
year,175.2827010154724,208.0901803970337,383.3728814125061
months_until_back_to_school,199.54379081726074,173.32272922992706,372.8665200471878
sales_qty_lag_3,160.82483053207397,209.70461010932922,370.5294406414032
sales_qty_lag_2,166.40097045898438,194.78357005119324,361.1845405101776
Бренд,195.02631950378418,162.69120025634766,357.71751976013184
days_to_st_nicholas,227.3182668685913,121.54364037513733,348.86190724372864
partner_volume_tier,214.74194812774658,96.94311964511871,311.6850677728653
wm_weekend_share_lag1_3mavg,43.78823947906494,263.837881565094,307.62612104415894
school_in_session,161.33286714553833,144.87410080432892,306.20696794986725
stock_orc_buildup_flag_lag1,162.1212420463562,135.219419836998,297.3406618833542
post_promo_depletion_flag,106.97008180618286,177.36473870277405,284.3348205089569
quarter,178.18419075012207,101.86593985557556,280.05013060569763
family_releases_count,125.82273006439209,143.14723002910614,268.96996009349823
wm_n_shipping_days_lag1,88.06586074829102,149.22262966632843,237.28849041461945
trend_down_3m,133.95944166183472,88.09224998950958,222.0516916513443
nbu_policy_rate_eom,170.76429176330566,26.05264985561371,196.81694161891937
major_holiday_in_month,56.62007999420166,125.04883050918579,181.66891050338745
price_change_flag,101.05729055404663,80.27863991260529,181.33593046665192
trend_up_3m,39.243990421295166,127.0092203617096,166.25321078300476
promo_duration_months,112.07475090026855,53.575979590415955,165.6507304906845
is_summer,69.06182098388672,69.85984027385712,138.92166125774384
wb_fertility,90.55473947525024,44.19144940376282,134.74618887901306
stockout_both,112.54916095733643,18.25797998905182,130.80714094638824
summer_break,56.727970123291016,10.524749994277954,67.25272011756897
wm_weekend_share_lag1,0.0,66.07385015487671,66.07385015487671
is_dec,0.0,65.19572043418884,65.19572043418884
is_newyear,29.012760162353516,30.12362015247345,59.136380314826965
preholiday_nov,26.28555965423584,31.97430992126465,58.25986957550049
is_promo,0.0,51.50129008293152,51.50129008293152
wb_gdp_growth,38.31270980834961,8.641739964485168,46.95444977283478
is_march,25.79237937927246,19.132579922676086,44.92495930194855
easter_month_flag,25.03519916534424,12.829010009765625,37.86420917510986
promo_depth_pct_current,14.15866994857788,18.97298002243042,33.1316499710083
is_q4,18.21969985961914,4.418589949607849,22.63828980922699
stockout_orc_prev,10.839630126953125,7.001919984817505,17.84155011177063
is_new_sku,12.827049732208252,4.528389930725098,17.35543966293335
is_sept,0.0,14.024140238761902,14.024140238761902
wb_cpi_inflation,7.630090236663818,4.729400038719177,12.359490275382996
volume_tier,7.967639923095703,2.3282299041748047,10.295869827270508
wb_pop_0_14,8.831100463867188,0.0,8.831100463867188
war_active,0.0,0.0,0.0
winter_school_break,0.0,0.0,0.0
back_to_school_month,0.0,0.0,0.0
is_wartime,0.0,0.0,0.0
spring_school_break,0.0,0.0,0.0
preholiday_dec,0.0,0.0,0.0
