feature,gain_clf,gain_reg,gain_total
rmean_3,499517.4683637619,39186.11709368229,538703.5854574442
stockout_tt,134600.69063091278,161.1653802394867,134761.85601115227
lag_1,63934.129029750824,18849.355672359467,82783.48470211029
rmean_6,63049.03689908981,6691.397275567055,69740.43417465687
rmean_12,57586.333668231964,10584.815315842628,68171.14898407459
was_censored,47550.11033535004,0.0,47550.11033535004
Группа_товара,23337.559527873993,13565.110952734947,36902.67048060894
partner_total,20558.88830947876,8564.715788960457,29123.604098439217
inv_to_sales_tt,23146.492417812347,5976.199213027954,29122.6916308403
lag_1_Количество_ship,16599.24137687683,10072.02366912365,26671.26504600048
demand_density,18656.97486972809,3523.0099024772644,22179.984772205353
volume_tier,21321.405923366547,24.60291039943695,21346.008833765984
lag_min_3,14824.078732013702,1531.4098925590515,16355.488624572754
stockout_both,15982.86448097229,34.81974005699158,16017.684221029282
РРЦ,12217.952509403229,1438.5036682486534,13656.456177651882
lag_1_Количество_orc,8669.30234670639,4449.287094473839,13118.58944118023
inv_to_sales_orc,9823.854681015015,3043.5610579252243,12867.415738940239
intensity_mom_delta,10822.194209098816,1717.8407603502274,12540.034969449043
lag_max_3,5963.0976576805115,6206.476408600807,12169.574066281319
month,7323.552046298981,4079.987785577774,11403.539831876755
sku_age_months,7777.163105010986,3579.9418625831604,11357.104967594147
cohort_demand_lag1,4947.890305995941,3948.7896695137024,8896.679975509644
sku_share_brand,5779.118250370026,2980.709405899048,8759.827656269073
price_vs_rrc,4089.5343856811523,3661.9796293973923,7751.514015078545
brand_active,3945.1802377700806,2956.5714058876038,6901.751643657684
stockout_orc,6766.797299385071,108.8600105047226,6875.657309889793
Тип_соглашения,5285.515944957733,1218.134180188179,6503.650125145912
rstd_6,2163.9514150619507,3383.536586999893,5547.488002061844
brand_total,2786.313379764557,2604.2367424964905,5390.550122261047
rcv_6,2390.9187932014465,2636.1038184165955,5027.022611618042
months_since_invasion,4388.718129634857,555.4535905122757,4944.171720147133
sales_ship_ratio,2708.0338320732117,2229.6947613954544,4937.728593468666
uah_eur_mom_pct,2659.436019897461,2169.337922811508,4828.773942708969
uah_usd_yoy_pct,2950.001006603241,1474.5951299667358,4424.596136569977
days_to_easter,2408.23992729187,1981.5631103515625,4389.803037643433
cohort_stockout_share_lag1,1815.1480088233948,2281.493697822094,4096.641706645489
sku_price_elasticity,1516.6613001823425,2544.9721800088882,4061.633480191231
cohort_size,2309.8773975372314,1710.3014034032822,4020.1788009405136
demand_cv,1846.5143465995789,2083.641989469528,3930.156336069107
sku_promo_sensitivity,1412.2265257835388,2414.43902862072,3826.6655544042587
trends_toys_general,1921.5456762313843,1873.1180539131165,3794.6637301445007
demand_accel,1384.266550064087,2347.2662715911865,3731.5328216552734
uah_usd_mom_pct,2105.339916229248,1533.2989406585693,3638.6388568878174
lag_1_Выручка_sales,1220.4190759658813,2368.1032478809357,3588.522323846817
month_cos,1708.554006576538,1862.0544743537903,3570.6084809303284
conflict_intensity,2801.237775325775,731.8796976804733,3533.1174730062485
lag_12,1266.6224303245544,2154.4376133680344,3421.060043692589
trends_board_games_puzzles,1758.1069269180298,1348.1759097576141,3106.282836675644
rstd_3,754.49493932724,2323.629611134529,3078.124550461769
Канал,2094.735195159912,898.2373901605606,2992.9725853204727
cannibalisation_pressure,1513.4065475463867,1345.8977127075195,2859.3042602539062
price_lag3,1160.1572880744934,1683.588058590889,2843.7453466653824
yoy_diff,783.9817705154419,2016.8084915876389,2800.7902621030807
lag_2,1265.0603127479553,1508.5874725580215,2773.647785305977
months_since_demand,2283.8974719047546,483.892618894577,2767.7900907993317
uah_eur_eom,1659.8691277503967,1065.5698601007462,2725.438987851143
trends_toy_brands,1359.8831324577332,1281.7961488962173,2641.6792813539505
days_to_womens_day,1484.8407626152039,1032.7945885658264,2517.6353511810303
demand_velocity,645.0381255149841,1791.9332008361816,2436.9713263511658
lag_6,798.3806118965149,1542.0714185237885,2340.4520304203033
release_prior_month,1823.9682273864746,482.2517807483673,2306.220008134842
yoy_ratio,562.6967883110046,1718.4413710832596,2281.138159394264
nbu_policy_rate_diff_3m,1461.3991117477417,784.4836583137512,2245.882770061493
days_to_childrens_day,1340.4423184394836,641.1618405580521,1981.6041589975357
months_until_next_promo,705.4687900543213,1260.8495026826859,1966.3182927370071
holiday_count,1153.4509868621826,795.3544392585754,1948.805426120758
price_lag1,785.4262080192566,1128.0068097114563,1913.433017730713
price_change_3m_pct,688.7653894424438,1163.5970077514648,1852.3623971939087
price_vs_brand_median,544.5807118415833,1226.2572149038315,1770.8379267454147
nbu_policy_rate_eom,895.7533793449402,861.8819606304169,1757.635339975357
uah_usd_eom,1082.1413373947144,481.5285700559616,1563.669907450676
month_sin,1045.6939115524292,480.45720279216766,1526.1511143445969
partner_volume_tier,1075.411952972412,450.5402081012726,1525.9521610736847
wb_gdp_growth,1038.9108843803406,479.66663920879364,1518.5775235891342
Бренд,1041.6838550567627,467.12198996543884,1508.8058450222015
price_vs_channel_median,473.4066586494446,1001.240408539772,1474.6470671892166
Сегмент_ABC,772.6582098007202,693.0627479553223,1465.7209577560425
days_to_ny,881.4092955589294,581.9154115915298,1463.3247071504593
lag_3,194.83982038497925,1248.825867176056,1443.6656875610352
stockout_orc_prev,1292.1062049865723,66.10411012172699,1358.2103151082993
release_next_month,680.8968696594238,390.78747820854187,1071.6843478679657
is_newyear,508.50460052490234,418.67170083522797,927.1763013601303
days_to_st_nicholas,547.9825234413147,252.65006029605865,800.6325837373734
year,421.08476543426514,368.5209220647812,789.6056874990463
lag_range_3,153.02433061599731,621.5462641716003,774.5705947875977
family_releases_influence,256.14764642715454,394.41845893859863,650.5661053657532
price_change_flag,520.3929491043091,115.87702095508575,636.2699700593948
wb_pop_0_14,429.7983989715576,56.43487048149109,486.2332694530487
promo_discount_pct,106.09355020523071,359.47468090057373,465.56823110580444
is_dec,216.35060119628906,189.07223987579346,405.4228410720825
is_new_sku,301.97137355804443,46.45040047168732,348.42177402973175
months_since_last_promo,140.93733024597168,173.5009994506836,314.4383296966553
quarter,37.69997978210449,230.654531955719,268.3545117378235
family_releases_count,68.54624080657959,177.56916975975037,246.11541056632996
major_holiday_in_month,109.75636100769043,134.67643010616302,244.43279111385345
preholiday_nov,187.3603687286377,50.5906902551651,237.9510589838028
wb_cpi_inflation,143.22108125686646,81.42334973812103,224.6444309949875
post_promo_depletion_flag,43.31101036071777,163.9233593940735,207.23436975479126
is_summer,117.7187089920044,86.74504041671753,204.46374940872192
trend_up_3m,51.892369747161865,146.73682045936584,198.6291902065277
wb_fertility,92.40025806427002,74.13775038719177,166.5380084514618
trend_down_3m,9.798680305480957,82.13453030586243,91.93321061134338
promo_depth_pct_current,23.07341957092285,48.40281939506531,71.47623896598816
easter_month_flag,61.05244064331055,4.686490058898926,65.73893070220947
is_q4,52.23010063171387,5.030720114707947,57.260820746421814
is_promo,0.0,53.23410987854004,53.23410987854004
promo_duration_months,30.054100513458252,16.42247986793518,46.47658038139343
is_wartime,19.687010765075684,24.229090332984924,43.91610109806061
is_march,10.718500137329102,27.831820011138916,38.55032014846802
is_sept,31.38613986968994,7.119549989700317,38.50568985939026
war_active,10.031200408935547,7.157339930534363,17.18854033946991
preholiday_dec,0.0,0.0,0.0
