feature,gain_clf,gain_reg,gain_total
rmean_3,397784.0050201416,41693.143198251724,439477.1482183933
lag_max_3,143888.96890115738,9272.422941565514,153161.3918427229
stockout_tt,127342.14375114441,214.2066901922226,127556.35044133663
lag_1,64896.19408893585,14806.375828623772,79702.56991755962
rmean_6,72003.3037905693,7203.89768743515,79207.20147800446
inv_to_sales_tt,65550.19231367111,6120.015495538712,71670.20780920982
was_censored,43402.9866271019,0.0,43402.9866271019
Группа_товара,25486.515046596527,16121.72216796875,41608.23721456528
rmean_12,21795.77429485321,10783.177506327629,32578.95180118084
partner_total,15833.818475723267,8595.717004418373,24429.53548014164
wm_first_week_share_lag1,23062.411638736725,1274.8037898540497,24337.215428590775
lag_1_Количество_ship,14596.624620437622,8575.835332870483,23172.459953308105
wm_avg_qty_per_day_lag1_3mavg,15375.431587219238,6473.033113956451,21848.46470117569
Тип_соглашения,19566.475734233856,458.4548774957657,20024.930611729622
demand_density,14392.556988716125,4226.998629450798,18619.555618166924
wm_n_shipments_lag1,17703.824589252472,685.0924590826035,18388.917048335075
wm_avg_qty_per_day_lag1,13377.022778987885,4327.231997489929,17704.254776477814
РРЦ,12623.229595184326,1593.8593490123749,14217.088944196701
inv_to_sales_orc,9494.07066822052,3622.522142648697,13116.592810869217
intensity_mom_delta,10054.33405160904,1669.8326420783997,11724.166693687439
wm_weekly_cv_lag1_3mavg,8772.850373744965,2692.8418177366257,11465.69219148159
wm_first_week_share_lag1_3mavg,8571.747802257538,2774.148556828499,11345.896359086037
month,5807.131513595581,5243.667262434959,11050.79877603054
sku_age_months,7424.6237506866455,3620.2162061929703,11044.839956879616
stockout_both,10825.55544090271,26.296410083770752,10851.85185098648
sku_share_brand,7076.272178173065,3713.738377571106,10790.010555744171
wm_mid_week_share_lag1,8741.276239871979,1768.9716515541077,10510.247891426086
wm_bc_last_week_share_lag1,5284.410537719727,4338.17570567131,9622.586243391037
cohort_demand_lag1,4579.4996547698975,4473.058832883835,9052.558487653732
lag_1_Количество_orc,4798.659504413605,4239.031661748886,9037.69116616249
wm_bc_weekly_cv_lag1,4245.9872970581055,4125.426552891731,8371.413849949837
sales_ship_ratio,5038.826605319977,3295.158464074135,8333.985069394112
stockout_orc,7952.448246479034,92.61069011688232,8045.058936595917
price_vs_rrc,3510.335270881653,3670.382115840912,7180.717386722565
wm_bc_first_week_share_lag1,3324.6528644561768,3690.1577241420746,7014.810588598251
rstd_6,2345.5754766464233,3535.072367310524,5880.647843956947
brand_total,2680.0960521698,2948.388025045395,5628.484077215195
lag_min_3,4124.413361549377,1333.1778304576874,5457.591192007065
uah_usd_yoy_pct,3539.7713890075684,1888.090631723404,5427.862020730972
brand_active,2721.6375584602356,2619.029332756996,5340.666891217232
sku_price_elasticity,1945.686128616333,3310.774852156639,5256.460980772972
wm_max_day_share_lag1_3mavg,2183.363031387329,2979.607640028,5162.970671415329
rcv_6,2071.3748965263367,2871.5902047157288,4942.965101242065
days_to_easter,2781.4523429870605,2142.9757511615753,4924.428094148636
uah_eur_mom_pct,2538.5518436431885,2298.7590889930725,4837.310932636261
sku_promo_sensitivity,2000.1131901741028,2750.219198346138,4750.332388520241
wm_mid_week_share_lag1_3mavg,1321.5934081077576,3420.6716784238815,4742.265086531639
wm_last_week_share_lag1_3mavg,1539.3585314750671,2882.325281381607,4421.683812856674
cohort_stockout_share_lag1,1776.1579866409302,2625.4575204849243,4401.6155071258545
demand_cv,1704.9840960502625,2696.0130211114883,4400.997117161751
demand_accel,1451.2621750831604,2908.657840371132,4359.920015454292
cohort_size,2360.338951587677,1918.5959378480911,4278.934889435768
lag_1_Выручка_sales,1295.7015542984009,2901.844332098961,4197.545886397362
months_since_demand,3287.6985368728638,560.021629691124,3847.7201665639877
trends_toys_general,1802.2219533920288,1875.9668046236038,3678.1887580156326
uah_usd_mom_pct,1934.5410265922546,1673.7548081874847,3608.2958347797394
rstd_3,992.2500071525574,2594.424599170685,3586.674606323242
lag_12,1005.9534678459167,2534.1522674560547,3540.1057353019714
lag_2,1613.5837512016296,1769.5363548994064,3383.120106101036
yoy_diff,735.3725776672363,2454.363319993019,3189.7358976602554
lag_6,952.019070148468,2151.5822319984436,3103.6013021469116
demand_velocity,860.2698974609375,2241.5700184106827,3101.83991587162
uah_eur_eom,1818.8803606033325,1277.4087698459625,3096.289130449295
yoy_ratio,838.7642755508423,2164.4757796525955,3003.240055203438
price_lag3,1010.6160073280334,1947.531837940216,2958.1478452682495
wm_max_day_share_lag1,1037.731050491333,1790.515702009201,2828.246752500534
cannibalisation_pressure,1337.678472995758,1490.0396089553833,2827.7180819511414
months_since_invasion,2103.3311190605164,657.2537204027176,2760.584839463234
month_cos,1318.5807361602783,1365.4148515462875,2683.995587706566
wm_n_shipments_lag1_3mavg,1057.3820781707764,1612.7718914747238,2670.1539696455
trends_toy_brands,1108.642252445221,1471.3978292942047,2580.0400817394257
wm_peak_week_lag1_3mavg,1305.7920722961426,1256.3363480567932,2562.128420352936
partner_volume_tier,2095.344988822937,385.7248719930649,2481.069860816002
conflict_intensity,1476.6309027671814,994.5201271772385,2471.15102994442
Канал,1610.5791182518005,834.790380358696,2445.3694986104965
trends_board_games_puzzles,1074.2301111221313,1361.5235358476639,2435.753646969795
days_to_womens_day,1224.2218351364136,1164.4532198905945,2388.675055027008
wm_last_week_share_lag1,628.1087408065796,1630.7460194826126,2258.854760289192
months_until_next_promo,773.7288799285889,1471.408240199089,2245.137120127678
wm_n_shipping_days_lag1,2029.727533340454,198.37497055530548,2228.1025038957596
wm_weekly_cv_lag1,480.6062521934509,1669.9454274177551,2150.551679611206
release_prior_month,1601.5241913795471,510.8579909801483,2112.3821823596954
price_vs_channel_median,856.0779232978821,1241.013798713684,2097.091722011566
days_to_childrens_day,1253.683475971222,721.9158309698105,1975.5993069410324
price_vs_brand_median,569.3159327507019,1362.2614011764526,1931.5773339271545
price_lag1,503.3111882209778,1310.4099305868149,1813.7211188077927
lag_3,357.2611904144287,1451.20416867733,1808.4653590917587
nbu_policy_rate_diff_3m,1024.9414420127869,779.9122606515884,1804.8537026643753
price_change_3m_pct,450.9255909919739,1249.0466406345367,1699.9722316265106
uah_usd_eom,858.2750797271729,731.7320500612259,1590.0071297883987
nbu_policy_rate_eom,706.4656405448914,849.2494117021561,1555.7150522470474
days_to_ny,826.34357213974,667.1177611351013,1493.4613332748413
holiday_count,509.21123123168945,928.0716515779495,1437.282882809639
Сегмент_ABC,537.3552165031433,703.4617582559586,1240.8169747591019
lag_range_3,365.8124523162842,786.9363306760788,1152.748782992363
price_change_flag,946.2867155075073,177.4207192659378,1123.7074347734451
wm_weekend_share_lag1_3mavg,358.1606283187866,689.9518109560013,1048.112439274788
Бренд,571.8675208091736,454.06478130817413,1025.9323021173477
month_sin,565.1360378265381,429.6587892770767,994.7948271036148
release_next_month,520.2457284927368,446.17980885505676,966.4255373477936
wb_gdp_growth,545.0708131790161,374.2737717628479,919.344584941864
is_newyear,194.20393657684326,581.3719975948334,775.5759341716766
family_releases_influence,238.16972017288208,505.8776601552963,744.0473803281784
wm_peak_week_lag1,196.12178945541382,469.97683906555176,666.0986285209656
months_until_back_to_school,295.06463956832886,363.4032995700836,658.4679391384125
wm_n_shipping_days_lag1_3mavg,193.5328712463379,362.23419070243835,555.7670619487762
year,196.00162029266357,332.7599095106125,528.7615298032761
stockout_orc_prev,440.9375967979431,73.34328031539917,514.2808771133423
months_since_last_promo,282.6052098274231,219.2989718914032,501.9041817188263
promo_discount_pct,145.72744941711426,340.96494233608246,486.6923917531967
days_to_st_nicholas,292.134388923645,169.2069902420044,461.3413791656494
wb_pop_0_14,324.88731622695923,90.9038895368576,415.79120576381683
school_in_session,211.94159936904907,174.0187201499939,385.96031951904297
wm_weekend_share_lag1,37.962711334228516,295.477059841156,333.4397711753845
is_dec,238.36682224273682,92.33473062515259,330.7015528678894
major_holiday_in_month,143.13185119628906,157.60585939884186,300.7377105951309
trend_up_3m,66.82981061935425,204.6495099067688,271.47932052612305
post_promo_depletion_flag,49.550960063934326,199.59429025650024,249.14525032043457
is_new_sku,192.75488901138306,41.247560024261475,234.00244903564453
preholiday_nov,136.29647970199585,76.96319079399109,213.25967049598694
family_releases_count,39.87486982345581,146.8230699300766,186.6979397535324
trend_down_3m,57.48518085479736,123.85973930358887,181.34492015838623
volume_tier,84.91398859024048,94.99263322353363,179.9066218137741
quarter,77.88954067230225,87.11251986026764,165.00206053256989
wb_fertility,71.83014011383057,79.69512951374054,151.5252696275711
is_summer,70.57819080352783,54.21252965927124,124.79072046279907
is_wartime,53.111679553985596,37.286059856414795,90.39773941040039
wb_cpi_inflation,18.817219734191895,70.33880984783173,89.15602958202362
promo_duration_months,44.984519958496094,38.71139049530029,83.69591045379639
promo_depth_pct_current,37.097580432891846,27.84812021255493,64.94570064544678
is_promo,0.0,56.59261965751648,56.59261965751648
is_sept,16.972819805145264,25.761629939079285,42.73444974422455
is_march,31.98421001434326,7.921600103378296,39.90581011772156
is_q4,39.75619983673096,0.0,39.75619983673096
summer_break,10.882699966430664,19.840100049972534,30.7228000164032
war_active,14.446000099182129,7.439049959182739,21.885050058364868
back_to_school_month,6.849180221557617,8.954309940338135,15.803490161895752
easter_month_flag,0.0,9.986069917678833,9.986069917678833
preholiday_dec,0.0,0.0,0.0
winter_school_break,0.0,0.0,0.0
spring_school_break,0.0,0.0,0.0
