feature,gain_clf,gain_reg,gain_total
stock_tt_lag_1,47417.038608789444,4521.31380289793,51938.352411687374
rmean_3,39797.97562336922,8913.741821587086,48711.7174449563
sales_qty_rmean_3_lag1,30733.81132364273,5269.966391921043,36003.777715563774
Группа_товара,8519.933219194412,6266.296647489071,14786.229866683483
rmean_12,8148.673311471939,4949.050320029259,13097.723631501198
inv_to_sales_tt,9746.568182706833,2403.032603919506,12149.600786626339
wm_first_week_share_lag1,10484.586046218872,801.3279209136963,11285.913967132568
was_censored,11181.231961727142,0.0,11181.231961727142
wm_avg_qty_per_day_lag1_3mavg,6919.770551919937,2734.434957385063,9654.205509305
wm_avg_qty_per_day_lag1,7555.053911685944,1932.617936551571,9487.671848237514
lag_min_3,8423.187978982925,1035.0829305052757,9458.270909488201
stock_tt_lag_2,7180.123085975647,1833.9741899967194,9014.097275972366
stockout_tt,8551.606276750565,91.09386956691742,8642.700146317482
partner_total,4463.031212806702,2512.2142693400383,6975.24548214674
demand_density,4885.794309616089,2047.8610365390778,6933.655346155167
sales_qty_rmean_12_lag1,2975.650356531143,2897.742247104645,5873.392603635788
inv_to_sales_orc,4054.2977378368378,1779.888610303402,5834.18634814024
wm_n_shipments_lag1,5172.932116270065,399.61162918806076,5572.543745458126
wm_mid_week_share_lag1,4093.9240593910217,976.7693425416946,5070.693401932716
tt_to_orc_ratio_lag1,2238.0250477790833,2103.7349603772163,4341.7600081563
cohort_demand_lag1,1953.9025783538818,2375.8784518241882,4329.78103017807
sales_lead_signal_lag1,2019.9469430446625,2202.126777946949,4222.0737209916115
stock_orc_depletion_lag1,2063.064099550247,2121.6089042425156,4184.673003792763
wm_first_week_share_lag1_3mavg,2302.3558468818665,1628.3153042197227,3930.671151101589
stock_orc_lag_3,1910.3699178695679,1815.0141678452492,3725.384085714817
sales_share_of_brand_lag1,1804.5510590076447,1865.120573401451,3669.6716324090958
wm_bc_last_week_share_lag1,1924.9580104351044,1698.6834537386894,3623.641464173794
price_vs_rrc,1607.6474137306213,1990.624618947506,3598.2720326781273
lag_1_Количество_ship,1698.9058010578156,1889.1987779736519,3588.1045790314674
lag_1,1825.220163822174,1710.5173038244247,3535.737467646599
